datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,pollution,sunlight,traffic,count
2011-05-19 14:00:00,2,0,1,3,22.14,25.76,73,12.998,0.4979262409870914,22.141000000000002,0.004489314454335112,180
2011-03-10 17:00:00,1,0,1,2,18.04,21.97,0,26.0027,42.2241062364935,18.041,0.0002423054021920468,111
2011-05-18 02:00:00,2,0,1,3,21.32,25.0,94,15.0013,4.496753492324937,21.321,0.0,6
2011-02-17 13:00:00,1,0,1,1,22.14,25.76,34,15.0013,0.9994766580751714,22.141000000000002,0.01561450243171645,123
2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,96.71446815672422,12.301,0.0,306
2012-03-18 18:00:00,1,0,0,1,22.96,26.515,64,11.0014,107.85205025542622,22.961000000000002,0.01561450243171645,459
2012-01-07 06:00:00,1,0,0,1,10.66,13.635,75,7.0015,0.34427927851797474,10.661,0.0002423054021920468,7
2011-11-01 13:00:00,4,0,1,1,19.68,23.485,55,12.998,30.904038919694322,19.681,0.0002423054021920468,167
2012-01-16 13:00:00,1,1,0,2,9.84,9.85,41,27.9993,82.49672416816792,9.841,0.0,228
2012-11-11 06:00:00,4,0,0,1,12.3,15.91,87,6.0032,8.561047450292888,12.301,0.01561450243171645,19
2012-11-13 07:00:00,4,0,1,3,13.12,15.15,87,16.9979,25.843058599338054,13.120999999999999,0.0002423054021920468,107
2012-01-14 06:00:00,1,0,0,1,5.74,7.575,50,0.0,0.09426256956102073,5.7410000000000005,0.0,5
2011-06-17 06:00:00,2,0,1,1,22.96,26.515,94,0.0,18.115174461766255,22.961000000000002,0.004489314454335112,97
2011-11-10 02:00:00,4,0,1,2,15.58,19.695,94,0.0,3.2350460171770385,15.581,0.0,5
2012-11-11 17:00:00,4,0,0,1,22.14,25.76,45,11.0014,130.77099893743596,22.141000000000002,0.01561450243171645,493
2012-12-16 02:00:00,4,0,0,2,13.94,17.425,87,6.0032,55.28384108497803,13.940999999999999,0.0,87
2012-10-18 10:00:00,4,0,1,2,21.32,25.0,68,15.0013,75.483610137795,21.321,0.0,218
2011-03-01 11:00:00,1,0,1,1,11.48,13.635,45,16.9979,5.4951919509439255,11.481,0.0,56
2012-08-06 20:00:00,3,0,1,1,31.16,36.365,66,11.0014,24.094169526930905,31.161,0.01561450243171645,457
2012-07-13 08:00:00,3,0,1,2,28.7,32.575,54,0.0,552.299505843356,28.701,0.01561450243171645,713
2011-06-09 11:00:00,2,0,1,1,36.9,42.425,42,15.0013,17.969314034900602,36.900999999999996,0.01561450243171645,118
2012-02-08 14:00:00,1,0,1,2,12.3,15.15,56,11.0014,18.610722465547784,12.301,0.0002423054021920468,108
2012-09-05 06:00:00,3,0,1,1,28.7,33.335,79,19.0012,131.94564811561014,28.701,0.004489314454335112,210
2011-02-17 12:00:00,1,0,1,1,19.68,23.485,41,15.0013,13.926657990065063,19.681,0.0,101
2012-10-10 05:00:00,4,0,1,2,18.86,22.725,88,6.0032,0.34799594322210364,18.861,0.01561450243171645,40
2011-08-12 04:00:00,3,0,1,1,25.42,31.06,53,8.9981,0.6089690442651682,25.421000000000003,0.01561450243171645,5
2012-03-01 22:00:00,1,0,1,1,15.58,19.695,50,16.9979,3.6700166087441013,15.581,0.01561450243171645,126
2011-06-05 11:00:00,2,0,0,2,26.24,30.305,69,7.0015,17.03408491657914,26.241,0.004489314454335112,335
2012-10-14 10:00:00,4,0,0,1,22.14,25.76,56,12.998,98.45448163819619,22.141000000000002,0.0002423054021920468,428
2011-08-01 21:00:00,3,0,1,1,28.7,32.575,70,16.9979,13.649705274154263,28.701,0.01561450243171645,220
2011-05-02 07:00:00,2,0,1,2,18.86,22.725,82,22.0028,12.648793050714735,18.861,0.0,209
2012-08-01 17:00:00,3,0,1,1,32.8,37.12,49,11.0014,9.371258827429811,32.800999999999995,0.0,837
2012-08-10 20:00:00,3,0,1,1,30.34,34.85,66,19.9995,215.91327467406578,30.341,0.0002423054021920468,370
2012-04-16 18:00:00,2,1,0,1,32.8,34.85,31,26.0027,38.48718322729614,32.800999999999995,0.004489314454335112,676
2011-03-17 12:00:00,1,0,1,1,20.5,24.24,45,15.0013,0.5241172368979743,20.501,0.01561450243171645,105
2011-12-06 00:00:00,4,0,1,2,20.5,24.24,77,19.9995,20.096020586627976,20.501,0.0,28
2012-07-16 21:00:00,3,0,1,1,31.16,36.365,66,8.9981,33.75870818664857,31.161,0.004489314454335112,328
2012-01-18 08:00:00,1,0,1,1,12.3,13.635,52,27.9993,108.95498855641321,12.301,0.01561450243171645,489
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,78.91189557360218,23.781000000000002,0.0,362
2011-12-10 12:00:00,4,0,0,1,13.12,14.395,45,27.9993,32.265569902162355,13.120999999999999,0.0,283
2011-10-17 10:00:00,4,0,1,1,21.32,25.0,45,11.0014,82.36150438144416,21.321,0.01561450243171645,135
2011-11-19 03:00:00,4,0,0,1,10.66,12.12,48,16.9979,4.221482745025196,10.661,0.0,15
2012-05-10 02:00:00,2,0,1,2,19.68,23.485,88,7.0015,0.9319639957355329,19.681,0.0,3
2011-09-19 14:00:00,3,0,1,2,24.6,30.305,60,12.998,40.38719170096062,24.601000000000003,0.0002423054021920468,188
2012-06-04 06:00:00,2,0,1,1,21.32,25.0,68,0.0,43.34374428242452,21.321,0.004489314454335112,139
2011-09-05 04:00:00,3,1,0,2,27.88,31.82,69,19.0012,1.5013411573428566,27.881,0.004489314454335112,8
2011-03-07 16:00:00,1,0,1,1,13.94,15.15,31,23.9994,19.617743962764834,13.940999999999999,0.0002423054021920468,122
2012-11-05 14:00:00,4,0,1,1,15.58,19.695,40,11.0014,83.06165383717169,15.581,0.01561450243171645,196
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,101.45563687855591,20.501,0.004489314454335112,537
2012-01-08 01:00:00,1,0,0,1,13.94,16.665,42,12.998,1.844522288329877,13.940999999999999,0.0002423054021920468,72
2012-04-19 11:00:00,2,0,1,1,21.32,25.0,48,0.0,9.154161552391999,21.321,0.004489314454335112,229
2011-03-15 23:00:00,1,0,1,2,13.12,15.91,87,11.0014,17.633820928397043,13.120999999999999,0.0002423054021920468,18
2012-11-08 10:00:00,4,0,1,1,13.12,15.15,31,22.0028,34.43119007136305,13.120999999999999,0.01561450243171645,161
2012-09-13 22:00:00,3,0,1,1,24.6,29.545,69,8.9981,111.35583390182853,24.601000000000003,0.004489314454335112,251
2012-06-19 05:00:00,2,0,1,2,24.6,28.79,78,12.998,15.069924069732162,24.601000000000003,0.01561450243171645,37
2011-12-08 07:00:00,4,0,1,1,9.02,10.605,60,15.0013,22.94836333185742,9.020999999999999,0.0002423054021920468,244
2012-08-07 08:00:00,3,0,1,2,28.7,32.575,70,11.0014,329.9707671784577,28.701,0.0002423054021920468,705
2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,3.163220340662412,9.020999999999999,0.0,10
2011-01-03 07:00:00,1,0,1,1,5.74,6.82,50,12.998,1.5517316608275589,5.7410000000000005,0.01561450243171645,64
2011-03-06 15:00:00,1,0,0,3,18.04,21.97,100,15.0013,6.192712211334314,18.041,0.004489314454335112,7
2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,73.20621627603231,9.841,0.01561450243171645,148
2012-07-15 22:00:00,3,0,0,1,29.52,34.85,74,7.0015,22.29231571397443,29.521,0.0,130
2012-04-17 14:00:00,2,0,1,1,26.24,31.06,27,19.0012,70.26218649394883,26.241,0.01561450243171645,257
2012-09-04 10:00:00,3,0,1,2,29.52,34.85,74,16.9979,7.95361881251189,29.521,0.004489314454335112,172
2011-01-07 22:00:00,1,0,1,2,7.38,9.85,43,11.0014,18.692596581416797,7.381,0.01561450243171645,36
2012-07-19 05:00:00,3,0,1,2,29.52,34.09,70,7.0015,6.553028807091194,29.521,0.004489314454335112,40
2011-04-12 01:00:00,2,0,1,2,25.42,31.06,50,6.0032,1.7361622043134615,25.421000000000003,0.0,13
2011-04-12 03:00:00,2,0,1,2,23.78,27.275,56,8.9981,0.25076284624085265,23.781000000000002,0.0002423054021920468,1
2012-12-12 18:00:00,4,0,1,2,13.12,15.15,49,15.0013,495.6327636368038,13.120999999999999,0.004489314454335112,540
2012-11-15 22:00:00,4,0,1,2,13.12,15.91,66,11.0014,12.331785612077944,13.120999999999999,0.01561450243171645,153
2012-08-07 11:00:00,3,0,1,2,31.16,36.365,66,6.0032,65.38436022990325,31.161,0.01561450243171645,214
2012-11-15 03:00:00,4,0,1,2,10.66,14.395,70,6.0032,0.009295841190875216,10.661,0.01561450243171645,2
2012-11-08 22:00:00,4,0,1,1,13.94,15.15,42,19.9995,79.28420400786167,13.940999999999999,0.0,161
2012-03-15 22:00:00,1,0,1,1,21.32,25.0,68,8.9981,6.471809936721587,21.321,0.01561450243171645,169
2012-11-09 10:00:00,4,0,1,1,14.76,16.665,50,22.0028,41.87681312302352,14.761,0.004489314454335112,197
2012-07-04 13:00:00,3,1,0,1,36.9,40.91,35,0.0,86.5485889510869,36.900999999999996,0.01561450243171645,499
2012-06-08 18:00:00,2,0,1,1,31.16,33.335,27,15.0013,111.74924834232897,31.161,0.004489314454335112,723
2012-02-13 12:00:00,1,0,1,1,11.48,12.88,28,22.0028,13.544236381222387,11.481,0.0002423054021920468,118
2012-12-14 03:00:00,4,0,1,1,8.2,11.365,69,7.0015,5.086601564035864,8.200999999999999,0.004489314454335112,12
2012-10-08 07:00:00,4,1,0,2,13.94,16.665,76,11.0014,54.17942302574548,13.940999999999999,0.0002423054021920468,154
2012-05-11 01:00:00,2,0,1,1,18.86,22.725,51,8.9981,14.856610753065082,18.861,0.0,46
2011-09-11 18:00:00,3,0,0,1,27.88,31.82,65,19.9995,15.500125855003581,27.881,0.0,339
2012-12-11 14:00:00,4,0,1,2,15.58,19.695,50,15.0013,15.616718870496635,15.581,0.0,204
2012-11-05 17:00:00,4,0,1,1,13.94,15.91,46,15.0013,142.061813170228,13.940999999999999,0.0,638
2012-06-13 07:00:00,2,0,1,1,24.6,28.03,83,19.9995,34.7163016338392,24.601000000000003,0.0,505
2011-07-06 18:00:00,3,0,1,1,31.16,35.605,62,12.998,45.69745043677459,31.161,0.0,563
2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,0.37122410158097374,5.7410000000000005,0.0002423054021920468,22
2012-01-16 09:00:00,1,1,0,1,4.1,6.06,58,11.0014,8.59106044939392,4.101,0.004489314454335112,96
2012-11-16 14:00:00,4,0,1,1,17.22,21.21,35,7.0015,94.86175950467704,17.221,0.0,251
2012-11-15 00:00:00,4,0,1,2,10.66,15.15,65,0.0,28.940279434711194,10.661,0.0002423054021920468,34
2012-08-13 22:00:00,3,0,1,1,29.52,34.09,62,22.0028,95.06393355255672,29.521,0.01561450243171645,192
2011-09-12 15:00:00,3,0,1,1,30.34,33.335,48,6.0032,109.3805974256815,30.341,0.0002423054021920468,212
2011-04-12 02:00:00,2,0,1,2,24.6,31.06,53,8.9981,4.0855396629966565,24.601000000000003,0.01561450243171645,14
2012-05-07 15:00:00,2,0,1,2,25.42,31.06,53,19.9995,153.98152222110699,25.421000000000003,0.01561450243171645,262
2011-07-04 18:00:00,3,1,0,1,32.8,36.365,46,8.9981,9.271421861911556,32.800999999999995,0.0002423054021920468,418
2012-10-12 07:00:00,4,0,1,1,14.76,18.18,81,6.0032,36.38952390017445,14.761,0.004489314454335112,392
2012-09-12 03:00:00,3,0,1,1,20.5,24.24,77,6.0032,3.674814629120392,20.501,0.0,7
2012-01-12 02:00:00,1,0,1,3,14.76,17.425,93,16.9979,0.8969769762292841,14.761,0.0002423054021920468,2
2011-09-16 06:00:00,3,0,1,1,15.58,19.695,71,15.0013,53.44545673991342,15.581,0.0002423054021920468,93
2011-11-10 01:00:00,4,0,1,2,16.4,20.455,87,0.0,3.2746344979502653,16.401,0.004489314454335112,11
2011-03-05 00:00:00,1,0,0,2,11.48,14.395,81,7.0015,3.0960989946376953,11.481,0.0,19
2011-03-16 10:00:00,1,0,1,2,14.76,17.425,81,11.0014,21.564779823675504,14.761,0.0002423054021920468,68
2011-07-11 21:00:00,3,0,1,1,28.7,33.335,79,27.9993,75.36801794287126,28.701,0.0,130
2012-05-16 19:00:00,2,0,1,1,28.7,32.575,54,19.0012,359.6310453086138,28.701,0.0,590
2011-06-05 12:00:00,2,0,0,2,26.24,30.305,69,7.0015,2.939334019246968,26.241,0.0,335
2012-06-05 03:00:00,2,0,1,3,20.5,24.24,82,12.998,0.6414267753121441,20.501,0.0002423054021920468,5
2012-07-13 15:00:00,3,0,1,2,32.8,35.605,36,7.0015,282.1948115216976,32.800999999999995,0.01561450243171645,353
2012-02-08 04:00:00,1,0,1,1,9.84,12.88,70,6.0032,0.017330915581417455,9.841,0.004489314454335112,1
2011-05-16 20:00:00,2,0,1,1,23.78,27.275,83,0.0,37.98627664080334,23.781000000000002,0.0002423054021920468,198
2012-11-06 23:00:00,4,0,1,1,12.3,14.395,56,15.0013,3.700278163330835,12.301,0.0,205
2012-06-08 08:00:00,2,0,1,1,23.78,27.275,60,6.0032,6.1606532671069765,23.781000000000002,0.0002423054021920468,700
2011-04-08 06:00:00,2,0,1,2,13.94,18.18,87,0.0,7.941799743993703,13.940999999999999,0.0,35
2011-11-02 11:00:00,4,0,1,1,17.22,21.21,71,8.9981,114.46675231998323,17.221,0.004489314454335112,144
2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,6.622820877659415,13.940999999999999,0.004489314454335112,166
2012-05-05 20:00:00,2,0,0,1,24.6,28.79,78,16.9979,84.21863515705702,24.601000000000003,0.0002423054021920468,309
2012-05-12 22:00:00,2,0,0,1,22.96,26.515,68,8.9981,162.36315943599976,22.961000000000002,0.0002423054021920468,274
2012-05-13 20:00:00,2,0,0,2,27.06,31.06,50,19.0012,44.47813647746534,27.061,0.0,230
2011-10-09 10:00:00,4,0,0,1,22.96,26.515,68,6.0032,68.96402872578882,22.961000000000002,0.01561450243171645,365
2011-06-08 20:00:00,2,0,1,1,32.8,39.395,63,8.9981,197.32089911396116,32.800999999999995,0.0002423054021920468,280
2012-09-12 08:00:00,3,0,1,1,22.96,26.515,64,7.0015,140.27921934231958,22.961000000000002,0.0,770
2012-12-03 02:00:00,4,0,1,1,17.22,21.21,77,11.0014,1.3781564051624837,17.221,0.01561450243171645,10
2011-12-10 03:00:00,4,0,0,2,11.48,15.15,61,6.0032,13.458704186450756,11.481,0.0002423054021920468,25
2012-01-10 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,11.952245516836232,17.221,0.0002423054021920468,101
2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,7.9828289215173385,9.020999999999999,0.01561450243171645,32
2011-12-12 12:00:00,4,0,1,1,11.48,14.395,52,7.0015,66.12427207143104,11.481,0.01561450243171645,145
2011-05-15 16:00:00,2,0,0,1,26.24,30.305,69,16.9979,60.46449486260726,26.241,0.01561450243171645,440
2012-11-04 21:00:00,4,0,0,1,12.3,13.635,52,19.9995,22.7845602836591,12.301,0.01561450243171645,87
2011-05-14 02:00:00,2,0,0,2,20.5,24.24,88,8.9981,1.7844263558539715,20.501,0.01561450243171645,52
2011-12-19 11:00:00,4,0,1,1,10.66,12.12,65,16.9979,21.757610485196484,10.661,0.004489314454335112,127
2011-05-10 21:00:00,2,0,1,1,22.14,25.76,52,0.0,22.656011501906182,22.141000000000002,0.0002423054021920468,203
2012-11-14 09:00:00,4,0,1,1,12.3,13.635,52,26.0027,272.7886000909729,12.301,0.0002423054021920468,332
2011-09-19 13:00:00,3,0,1,2,24.6,30.305,60,0.0,9.247026297425077,24.601000000000003,0.004489314454335112,177
2011-01-09 02:00:00,1,0,0,1,4.1,3.03,46,31.0009,0.2781843191649038,4.101,0.0002423054021920468,11
2012-07-02 13:00:00,3,0,1,1,35.26,37.88,34,15.0013,52.68421937129666,35.260999999999996,0.004489314454335112,236
2011-09-03 05:00:00,3,0,0,1,25.42,30.305,69,12.998,1.4675971785728927,25.421000000000003,0.0,12
2011-08-12 16:00:00,3,0,1,1,33.62,35.605,28,0.0,123.0262445749003,33.620999999999995,0.01561450243171645,334
2012-10-17 00:00:00,4,0,1,1,15.58,19.695,76,0.0,23.839161073361677,15.581,0.01561450243171645,49
2011-04-03 10:00:00,2,0,0,1,16.4,20.455,43,27.9993,30.542657844419864,16.401,0.0,215
2012-07-17 07:00:00,3,0,1,2,30.34,34.85,70,0.0,156.1148526787081,30.341,0.01561450243171645,526
2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,3.9278652302931842,9.020999999999999,0.004489314454335112,32
2012-05-08 20:00:00,2,0,1,2,26.24,30.305,69,19.0012,19.959392332212744,26.241,0.0002423054021920468,302
2012-05-14 00:00:00,2,0,1,2,24.6,31.06,56,16.9979,8.684047953229758,24.601000000000003,0.004489314454335112,35
2011-12-03 23:00:00,4,0,0,1,12.3,15.15,70,8.9981,34.940557443591345,12.301,0.0,85
2011-11-17 03:00:00,4,0,1,2,17.22,21.21,77,22.0028,0.3504043451718005,17.221,0.01561450243171645,3
2011-08-08 22:00:00,3,0,1,1,31.16,35.605,58,7.0015,58.94538332465322,31.161,0.0002423054021920468,147
2011-09-01 04:00:00,3,0,1,1,22.96,26.515,83,6.0032,1.2660366181382754,22.961000000000002,0.0,7
2011-08-02 05:00:00,3,0,1,1,27.06,31.06,74,8.9981,3.765834926234411,27.061,0.0,21
2012-04-03 14:00:00,2,0,1,1,22.96,26.515,21,15.0013,23.35279693026896,22.961000000000002,0.0002423054021920468,311
2011-06-01 07:00:00,2,0,1,2,28.7,33.335,79,11.0014,5.5617058829358585,28.701,0.0002423054021920468,284
2012-12-06 23:00:00,4,0,1,1,9.84,12.12,65,11.0014,24.599709784409985,9.841,0.004489314454335112,93
2012-08-05 12:00:00,3,0,0,1,35.26,40.15,47,35.0008,24.28080421246021,35.260999999999996,0.0,491
2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,1.2143157932871373,6.561,0.004489314454335112,6
2012-12-02 13:00:00,4,0,0,1,16.4,20.455,71,15.0013,32.92187542063701,16.401,0.0,431
2011-01-09 15:00:00,1,0,0,1,9.02,9.85,35,23.9994,47.64145777019803,9.020999999999999,0.01561450243171645,82
2012-08-03 12:00:00,3,0,1,2,35.26,40.91,50,19.9995,26.675094755620442,35.260999999999996,0.0002423054021920468,338
2011-06-01 01:00:00,2,0,1,1,28.7,33.335,84,16.9979,0.4376455357602915,28.701,0.0,17
2011-11-10 17:00:00,4,0,1,3,14.76,17.425,81,15.0013,19.09532503617751,14.761,0.0002423054021920468,177
2011-04-19 13:00:00,2,0,1,2,22.14,25.76,68,15.0013,27.94305910626014,22.141000000000002,0.01561450243171645,129
2011-10-08 13:00:00,4,0,0,1,25.42,31.06,46,7.0015,14.16677895936416,25.421000000000003,0.004489314454335112,485
2012-06-15 05:00:00,2,0,1,1,22.14,25.76,88,7.0015,6.11288723411291,22.141000000000002,0.01561450243171645,33
2012-09-06 18:00:00,3,0,1,1,29.52,34.09,70,16.9979,24.804390155312195,29.521,0.0002423054021920468,835
2012-07-10 07:00:00,3,0,1,2,28.7,33.335,74,7.0015,121.72208765079782,28.701,0.004489314454335112,520
2011-04-11 10:00:00,2,0,1,2,22.96,26.515,83,19.9995,30.055105970426585,22.961000000000002,0.004489314454335112,96
2011-01-02 00:00:00,1,0,0,2,18.86,22.725,88,19.9995,0.04435546768685934,18.861,0.0002423054021920468,17
2011-08-10 01:00:00,3,0,1,1,29.52,33.335,54,12.998,4.469074150027552,29.521,0.004489314454335112,17
2011-03-09 21:00:00,1,0,1,2,13.12,15.15,93,22.0028,9.717639266714206,13.120999999999999,0.0002423054021920468,62
2011-11-07 20:00:00,4,0,1,1,16.4,20.455,71,0.0,43.85809727116891,16.401,0.01561450243171645,204
2011-07-01 04:00:00,3,0,1,1,25.42,31.06,57,0.0,0.8887993297090664,25.421000000000003,0.0,6
2012-07-19 19:00:00,3,0,1,1,34.44,37.88,44,16.9979,234.66605794986341,34.440999999999995,0.01561450243171645,533
2011-08-11 12:00:00,3,0,1,1,31.98,34.09,31,16.9979,23.95072284424106,31.981,0.004489314454335112,214
2011-08-18 05:00:00,3,0,1,1,26.24,29.545,78,19.0012,4.965363597859282,26.241,0.004489314454335112,27
2012-11-01 03:00:00,4,0,1,1,13.94,16.665,61,8.9981,2.4997892366417043,13.940999999999999,0.0002423054021920468,15
2011-07-07 07:00:00,3,0,1,2,27.06,29.545,89,7.0015,177.8832895737384,27.061,0.004489314454335112,292
2011-06-04 05:00:00,2,0,0,1,20.5,24.24,64,0.0,3.5539405078258484,20.501,0.01561450243171645,8
2012-05-13 10:00:00,2,0,0,1,24.6,30.305,60,16.9979,84.3406093558092,24.601000000000003,0.0002423054021920468,350
2012-09-01 18:00:00,3,0,0,2,33.62,38.635,52,0.0,56.73628398080221,33.620999999999995,0.01561450243171645,442
2011-08-04 16:00:00,3,0,1,1,31.16,35.605,62,22.0028,75.12683540166184,31.161,0.004489314454335112,290
2012-05-10 15:00:00,2,0,1,1,22.14,25.76,37,26.0027,32.05716501850504,22.141000000000002,0.0002423054021920468,271
2011-10-05 01:00:00,4,0,1,1,19.68,23.485,77,11.0014,6.806148884687061,19.681,0.0002423054021920468,11
2011-03-19 10:00:00,1,0,0,1,18.04,21.97,38,27.9993,51.297460990581804,18.041,0.004489314454335112,140
2011-02-12 07:00:00,1,0,0,1,4.92,7.575,80,7.0015,1.684120660583268,4.921,0.0002423054021920468,11
2012-11-10 21:00:00,4,0,0,1,16.4,20.455,66,0.0,4.191806404968568,16.401,0.0,220
2012-06-12 06:00:00,2,0,1,2,24.6,27.275,88,8.9981,0.24172037357874393,24.601000000000003,0.004489314454335112,136
2011-09-07 07:00:00,3,0,1,3,24.6,27.275,88,6.0032,18.875018969012203,24.601000000000003,0.01561450243171645,86
2012-03-01 07:00:00,1,0,1,2,18.04,21.97,94,8.9981,34.43506819727346,18.041,0.0002423054021920468,304
2011-03-15 22:00:00,1,0,1,2,13.12,15.91,87,11.0014,4.72232764323665,13.120999999999999,0.004489314454335112,21
2011-05-10 05:00:00,2,0,1,1,16.4,20.455,66,15.0013,0.687012139453475,16.401,0.0,29
2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,13.328312240705953,5.7410000000000005,0.01561450243171645,20
2012-06-17 05:00:00,2,0,0,1,22.14,25.76,68,8.9981,5.823475936117302,22.141000000000002,0.01561450243171645,17
2011-06-06 13:00:00,2,0,1,1,31.98,34.09,35,0.0,29.510923637286243,31.981,0.0,180
2012-02-03 06:00:00,1,0,1,1,9.84,12.12,65,11.0014,0.9571771095870513,9.841,0.0,88
2011-07-11 23:00:00,3,0,1,1,28.7,33.335,79,8.9981,18.728094047715757,28.701,0.01561450243171645,55
2011-09-02 11:00:00,3,0,1,2,27.06,31.06,74,7.0015,1.6049359127684104,27.061,0.01561450243171645,192
2011-09-13 19:00:00,3,0,1,1,27.88,31.82,69,11.0014,128.16846053951286,27.881,0.0002423054021920468,396
2011-11-12 04:00:00,4,0,0,1,8.2,10.605,80,8.9981,1.1730781507788621,8.200999999999999,0.004489314454335112,7
2012-01-18 18:00:00,1,0,1,1,9.84,10.605,32,23.9994,4.414592969706678,9.841,0.004489314454335112,355
2012-12-06 13:00:00,4,0,1,1,12.3,16.665,39,0.0,21.322966202131315,12.301,0.0,245
2011-10-03 14:00:00,4,0,1,3,16.4,20.455,76,0.0,4.064405043702887,16.401,0.004489314454335112,120
2011-06-13 05:00:00,2,0,1,1,22.14,25.76,64,26.0027,3.909781114122229,22.141000000000002,0.01561450243171645,29
2011-03-12 01:00:00,1,0,0,1,9.84,11.365,65,12.998,8.6830704536654,9.841,0.0002423054021920468,18
2011-07-04 05:00:00,3,1,0,2,26.24,28.79,83,8.9981,0.5418062885528904,26.241,0.004489314454335112,4
2011-06-05 04:00:00,2,0,0,2,25.42,30.305,65,11.0014,0.5865001399559568,25.421000000000003,0.01561450243171645,12
2012-08-03 20:00:00,3,0,1,2,31.98,37.88,66,15.0013,15.024297807481197,31.981,0.0002423054021920468,389
2012-05-18 14:00:00,2,0,1,1,27.06,31.06,34,8.9981,95.19488095874387,27.061,0.004489314454335112,350
2011-03-03 17:00:00,1,0,1,1,10.66,15.15,22,0.0,21.677765579994578,10.661,0.0002423054021920468,202
2012-08-10 08:00:00,3,0,1,3,25.42,27.275,91,11.0014,40.29485558018086,25.421000000000003,0.004489314454335112,119
2012-06-16 09:00:00,2,0,0,1,24.6,30.305,60,6.0032,344.0631882929836,24.601000000000003,0.0002423054021920468,367
2011-06-11 16:00:00,2,0,0,2,32.8,36.365,46,12.998,101.26446708992275,32.800999999999995,0.004489314454335112,394
2012-12-05 16:00:00,4,0,1,1,18.86,22.725,33,19.0012,155.32057775821872,18.861,0.01561450243171645,377
2012-06-02 23:00:00,2,0,0,1,22.96,26.515,52,7.0015,170.8790252450468,22.961000000000002,0.0002423054021920468,238
2012-02-18 08:00:00,1,0,0,1,9.02,13.635,87,0.0,6.197538933662552,9.020999999999999,0.004489314454335112,102
2011-11-18 17:00:00,4,0,1,1,13.12,16.665,31,8.9981,115.37692331175042,13.120999999999999,0.0002423054021920468,378
2011-09-15 00:00:00,3,0,1,1,26.24,30.305,69,8.9981,0.02668638617661207,26.241,0.004489314454335112,37
2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,0.6998390414478757,21.321,0.0,45
